step,epoch,loss
17781,46,0.048110
17782,46,0.048960
17783,46,0.057973
17784,46,0.071704
17785,46,0.054326
17786,46,0.050077
17787,46,0.055820
17788,46,0.042868
17789,46,0.049577
17790,46,0.043189
17791,46,0.069274
17792,46,0.072171
17793,46,0.041644
17794,46,0.076244
17795,46,0.073967
17796,46,0.054781
17797,46,0.057191
17798,46,0.049070
17799,46,0.046755
17800,46,0.056039
17801,46,0.061642
17802,46,0.071215
17803,46,0.062369
17804,46,0.047938
17805,46,0.055525
17806,46,0.069875
17807,46,0.066571
17808,46,0.056535
17809,46,0.062723
17810,46,0.056362
17811,46,0.059496
17812,46,0.069872
17813,46,0.049882
17814,46,0.041497
17815,46,0.047586
17816,46,0.055728
17817,46,0.053982
17818,46,0.045639
17819,46,0.047885
17820,46,0.054726
17821,46,0.052978
17822,46,0.069576
17823,46,0.048654
17824,46,0.067948
17825,46,0.044904
17826,46,0.055095
17827,46,0.052113
17828,46,0.062608
17829,46,0.065551
17830,46,0.053152
17831,46,0.059149
17832,46,0.050084
17833,46,0.058195
17834,46,0.055017
17835,46,0.061878
17836,46,0.049090
17837,46,0.057752
17838,46,0.056733
17839,46,0.054735
17840,46,0.053338
17841,46,0.060286
17842,46,0.066303
17843,46,0.048129
17844,46,0.046442
17845,46,0.058616
17846,46,0.055044
17847,46,0.048130
17848,46,0.055114
17849,46,0.069060
17850,46,0.058265
17851,46,0.058033
17852,46,0.053562
17853,46,0.062023
17854,46,0.065147
17855,46,0.050730
17856,46,0.036896
17857,46,0.063060
17858,46,0.065370
17859,46,0.063027
17860,46,0.051617
17861,46,0.043126
17862,46,0.059989
17863,46,0.046588
17864,46,0.062738
17865,46,0.064458
17866,46,0.043698
17867,46,0.055478
17868,46,0.051923
17869,46,0.059931
17870,46,0.047685
17871,46,0.061920
17872,46,0.048090
17873,46,0.057706
17874,46,0.054489
17875,46,0.069626
17876,46,0.057257
17877,46,0.068668
17878,46,0.051080
17879,46,0.056449
17880,46,0.061249
17881,46,0.050279
17882,46,0.057935
17883,46,0.053665
17884,46,0.058531
17885,46,0.070535
17886,46,0.058075
17887,46,0.054634
17888,46,0.061563
17889,46,0.055742
17890,46,0.056867
17891,46,0.064327
17892,46,0.049385
17893,46,0.064362
17894,46,0.061505
17895,46,0.048620
17896,46,0.047994
17897,46,0.054582
17898,46,0.056745
17899,46,0.060235
17900,46,0.048651
17901,46,0.060663
17902,46,0.057570
17903,46,0.056476
17904,46,0.055713
17905,46,0.070712
17906,46,0.059384
17907,46,0.062721
17908,46,0.051041
17909,46,0.052576
17910,46,0.061747
17911,46,0.060551
17912,46,0.050018
17913,46,0.060592
17914,46,0.059957
17915,46,0.067565
17916,46,0.057431
17917,46,0.061638
17918,46,0.046989
17919,46,0.054615
17920,46,0.064180
17921,46,0.062026
17922,46,0.064898
17923,46,0.050260
17924,46,0.057094
17925,46,0.060354
17926,46,0.049231
17927,46,0.060829
17928,46,0.059332
17929,46,0.065152
17930,46,0.071105
17931,46,0.055770
17932,46,0.051020
17933,46,0.060249
17934,46,0.048924
17935,46,0.046541
17936,46,0.050357
17937,46,0.049689
17938,46,0.051977
17939,46,0.052904
17940,46,0.052206
17941,47,0.059380
17942,47,0.057343
17943,47,0.044676
17944,47,0.057829
17945,47,0.059457
17946,47,0.052262
17947,47,0.050389
17948,47,0.051423
17949,47,0.066510
17950,47,0.048068
17951,47,0.056130
17952,47,0.069242
17953,47,0.056714
17954,47,0.056757
17955,47,0.072808
17956,47,0.053386
17957,47,0.063246
17958,47,0.063156
17959,47,0.065849
17960,47,0.061325
17961,47,0.056459
17962,47,0.061071
17963,47,0.054845
17964,47,0.055159
17965,47,0.053852
17966,47,0.053594
17967,47,0.063754
17968,47,0.054793
17969,47,0.062463
17970,47,0.056338
17971,47,0.056718
17972,47,0.056178
17973,47,0.052995
17974,47,0.053060
17975,47,0.069154
17976,47,0.053515
17977,47,0.054493
17978,47,0.052683
17979,47,0.044045
17980,47,0.063714
17981,47,0.046398
17982,47,0.047024
17983,47,0.055720
17984,47,0.057757
17985,47,0.055462
17986,47,0.056057
17987,47,0.049843
17988,47,0.051112
17989,47,0.049572
17990,47,0.053023
17991,47,0.055951
17992,47,0.057774
17993,47,0.058645
17994,47,0.047791
17995,47,0.055005
17996,47,0.046958
17997,47,0.059468
17998,47,0.065902
17999,47,0.047145
18000,47,0.065715
18001,47,0.065461
18002,47,0.054987
18003,47,0.057123
18004,47,0.058414
18005,47,0.053772
18006,47,0.045072
18007,47,0.057324
18008,47,0.057547
18009,47,0.044675
18010,47,0.067369
18011,47,0.050652
18012,47,0.057891
18013,47,0.062494
18014,47,0.060490
18015,47,0.059869
18016,47,0.057037
18017,47,0.051051
18018,47,0.056162
18019,47,0.047634
18020,47,0.054805
18021,47,0.053075
18022,47,0.071377
18023,47,0.074690
18024,47,0.070561
18025,47,0.043541
18026,47,0.050149
18027,47,0.063860
18028,47,0.057682
18029,47,0.053107
18030,47,0.054683
18031,47,0.052613
18032,47,0.056257
18033,47,0.052889
18034,47,0.053686
18035,47,0.047517
18036,47,0.048099
18037,47,0.054529
18038,47,0.050310
18039,47,0.077318
18040,47,0.064479
18041,47,0.058040
18042,47,0.057014
18043,47,0.049737
18044,47,0.061297
18045,47,0.079125
18046,47,0.063906
18047,47,0.058643
18048,47,0.047793
18049,47,0.038757
18050,47,0.057531
18051,47,0.054047
18052,47,0.064003
18053,47,0.053296
18054,47,0.063763
18055,47,0.047800
18056,47,0.059842
18057,47,0.066140
18058,47,0.063890
18059,47,0.055134
18060,47,0.064114
18061,47,0.050603
18062,47,0.064839
18063,47,0.057106
18064,47,0.053034
18065,47,0.058939
18066,47,0.061648
18067,47,0.044513
18068,47,0.052149
18069,47,0.055759
18070,47,0.056026
18071,47,0.055782
18072,47,0.052906
18073,47,0.054134
18074,47,0.053303
18075,47,0.061728
18076,47,0.056581
18077,47,0.048237
18078,47,0.052732
18079,47,0.059403
18080,47,0.062577
18081,47,0.060844
18082,47,0.056852
18083,47,0.054475
18084,47,0.055361
18085,47,0.057410
18086,47,0.060076
18087,47,0.048399
18088,47,0.050975
18089,47,0.051833
18090,47,0.059700
18091,47,0.067348
18092,47,0.055763
18093,47,0.050209
18094,47,0.055497
18095,47,0.048153
18096,47,0.048896
18097,47,0.053493
18098,47,0.058805
18099,47,0.049837
18100,47,0.045387
18101,47,0.049317
18102,47,0.054694
18103,47,0.046903
18104,47,0.054006
18105,47,0.059917
18106,47,0.057399
18107,47,0.054770
18108,47,0.056144
18109,47,0.052163
18110,47,0.056148
18111,47,0.057834
18112,47,0.051735
18113,47,0.047220
18114,47,0.070730
18115,47,0.050234
18116,47,0.054697
18117,47,0.049063
18118,47,0.064838
18119,47,0.058653
18120,47,0.055726
18121,47,0.054347
18122,47,0.050937
18123,47,0.048010
18124,47,0.057108
18125,47,0.059179
18126,47,0.062366
18127,47,0.048969
18128,47,0.052325
18129,47,0.068218
18130,47,0.055365
18131,47,0.044918
18132,47,0.067200
18133,47,0.056670
18134,47,0.058233
18135,47,0.055888
18136,47,0.067710
18137,47,0.055515
18138,47,0.058605
18139,47,0.046215
18140,47,0.054941
18141,47,0.058047
18142,47,0.058145
18143,47,0.065549
18144,47,0.062662
18145,47,0.052524
18146,47,0.054930
18147,47,0.061966
18148,47,0.049956
18149,47,0.048621
18150,47,0.059075
18151,47,0.053666
18152,47,0.050508
18153,47,0.068585
18154,47,0.092387
18155,47,0.057438
18156,47,0.059694
18157,47,0.057385
18158,47,0.052673
18159,47,0.061069
18160,47,0.056839
18161,47,0.050191
18162,47,0.060649
18163,47,0.044399
18164,47,0.062147
18165,47,0.052448
18166,47,0.060601
18167,47,0.053301
18168,47,0.058712
18169,47,0.053324
18170,47,0.063051
18171,47,0.068858
18172,47,0.045341
18173,47,0.046800
18174,47,0.056963
18175,47,0.055775
18176,47,0.052841
18177,47,0.062618
18178,47,0.062484
18179,47,0.062687
18180,47,0.058719
18181,47,0.057532
18182,47,0.053861
18183,47,0.056785
18184,47,0.055154
18185,47,0.058584
18186,47,0.055927
18187,47,0.050857
18188,47,0.063384
18189,47,0.059672
18190,47,0.049401
18191,47,0.058346
18192,47,0.055016
18193,47,0.043507
18194,47,0.048516
18195,47,0.057201
18196,47,0.046225
18197,47,0.043231
18198,47,0.042469
18199,47,0.048395
18200,47,0.055981
18201,47,0.059352
18202,47,0.064322
18203,47,0.053534
18204,47,0.046529
18205,47,0.068456
18206,47,0.066307
18207,47,0.042061
18208,47,0.059454
18209,47,0.045096
18210,47,0.060533
18211,47,0.063002
18212,47,0.057637
18213,47,0.067436
18214,47,0.053825
18215,47,0.052562
18216,47,0.061627
18217,47,0.056181
18218,47,0.057770
18219,47,0.052644
18220,47,0.045797
18221,47,0.071151
18222,47,0.053157
18223,47,0.055899
18224,47,0.047017
18225,47,0.057702
18226,47,0.048392
18227,47,0.062201
18228,47,0.069180
18229,47,0.064985
18230,47,0.056961
18231,47,0.051287
18232,47,0.055971
18233,47,0.055196
18234,47,0.063007
18235,47,0.053827
18236,47,0.045649
18237,47,0.056590
18238,47,0.054758
18239,47,0.064523
18240,47,0.054813
18241,47,0.056655
18242,47,0.064106
18243,47,0.048044
18244,47,0.048649
18245,47,0.064292
18246,47,0.058376
18247,47,0.056726
18248,47,0.056898
18249,47,0.051315
18250,47,0.061643
18251,47,0.043758
18252,47,0.058821
18253,47,0.056591
18254,47,0.048489
18255,47,0.054670
18256,47,0.067527
18257,47,0.062254
18258,47,0.060757
18259,47,0.053229
18260,47,0.055428
18261,47,0.054098
18262,47,0.064115
18263,47,0.062780
18264,47,0.052527
18265,47,0.072298
18266,47,0.055056
18267,47,0.061228
18268,47,0.055650
18269,47,0.064684
18270,47,0.062443
18271,47,0.049914
18272,47,0.060379
18273,47,0.057346
18274,47,0.060120
18275,47,0.055216
18276,47,0.062142
18277,47,0.060060
18278,47,0.056887
18279,47,0.063382
18280,47,0.066013
18281,47,0.055983
18282,47,0.053165
18283,47,0.055550
18284,47,0.070988
18285,47,0.058306
18286,47,0.043757
18287,47,0.068637
18288,47,0.043442
18289,47,0.059377
18290,47,0.053434
18291,47,0.050027
18292,47,0.054059
18293,47,0.050203
18294,47,0.055894
18295,47,0.046963
18296,47,0.058628
18297,47,0.074289
18298,47,0.068025
18299,47,0.060674
18300,47,0.056827
18301,47,0.062574
18302,47,0.058073
18303,47,0.058177
18304,47,0.058718
18305,47,0.053779
18306,47,0.049368
18307,47,0.047073
18308,47,0.055472
18309,47,0.067671
18310,47,0.053630
18311,47,0.040601
18312,47,0.052270
18313,47,0.061608
18314,47,0.053248
18315,47,0.077368
18316,47,0.056151
18317,47,0.061222
18318,47,0.053902
18319,47,0.062899
18320,47,0.053360
18321,47,0.059665
18322,47,0.051038
18323,47,0.052501
18324,47,0.058862
18325,47,0.061653
18326,47,0.085000
18327,47,0.059179
18328,47,0.061104
18329,47,0.065195
18330,47,0.048224
18331,48,0.059195
18332,48,0.048717
18333,48,0.042336
18334,48,0.056839
18335,48,0.050138
18336,48,0.066051
18337,48,0.069264
18338,48,0.048357
18339,48,0.052588
18340,48,0.048307
18341,48,0.056141
18342,48,0.074666
18343,48,0.049712
18344,48,0.058642
18345,48,0.069326
18346,48,0.054981
18347,48,0.055849
18348,48,0.045336
18349,48,0.053020
18350,48,0.057496
18351,48,0.064426
18352,48,0.062857
18353,48,0.046433
18354,48,0.060440
18355,48,0.056028
18356,48,0.047038
18357,48,0.059195
18358,48,0.056692
18359,48,0.052958
18360,48,0.048547
18361,48,0.052805
18362,48,0.064232
18363,48,0.060549
18364,48,0.054208
18365,48,0.054553
18366,48,0.042059
18367,48,0.044271
18368,48,0.048948
18369,48,0.056060
18370,48,0.061496
18371,48,0.077510
18372,48,0.060166
18373,48,0.057763
18374,48,0.062940
18375,48,0.050956
18376,48,0.055678
18377,48,0.056004
18378,48,0.053513
18379,48,0.043235
18380,48,0.053804
18381,48,0.050224
18382,48,0.056451
18383,48,0.059085
18384,48,0.059730
18385,48,0.052255
18386,48,0.045834
18387,48,0.045117
18388,48,0.051571
18389,48,0.069465
18390,48,0.057427
18391,48,0.052265
18392,48,0.054303
18393,48,0.044340
18394,48,0.062255
18395,48,0.062021
18396,48,0.052194
18397,48,0.057321
18398,48,0.057084
18399,48,0.045297
18400,48,0.046157
18401,48,0.050073
18402,48,0.067717
18403,48,0.054890
18404,48,0.055553
18405,48,0.059789
18406,48,0.064149
18407,48,0.047681
18408,48,0.057988
18409,48,0.052334
18410,48,0.051522
18411,48,0.060265
18412,48,0.058086
18413,48,0.045562
18414,48,0.052804
18415,48,0.055783
18416,48,0.047926
18417,48,0.057925
18418,48,0.051581
18419,48,0.043862
18420,48,0.061150
18421,48,0.067482
18422,48,0.053041
18423,48,0.069143
18424,48,0.050694
18425,48,0.055218
18426,48,0.051453
18427,48,0.051308
18428,48,0.065444
18429,48,0.047264
18430,48,0.056001
18431,48,0.054437
18432,48,0.051353
18433,48,0.049609
18434,48,0.064874
18435,48,0.065734
18436,48,0.050280
18437,48,0.048063
18438,48,0.068687
18439,48,0.059038
18440,48,0.077860
18441,48,0.056361
18442,48,0.053174
18443,48,0.060635
18444,48,0.053703
18445,48,0.066073
18446,48,0.051664
18447,48,0.049237
18448,48,0.073052
18449,48,0.060144
18450,48,0.067602
18451,48,0.052715
18452,48,0.048582
18453,48,0.051675
18454,48,0.050230
18455,48,0.056796
18456,48,0.058773
18457,48,0.052673
18458,48,0.046642
18459,48,0.054751
18460,48,0.057417
18461,48,0.067232
18462,48,0.060539
18463,48,0.050252
18464,48,0.065978
18465,48,0.052378
18466,48,0.048406
18467,48,0.056410
18468,48,0.055253
18469,48,0.062179
18470,48,0.050061
18471,48,0.052444
18472,48,0.044852
18473,48,0.046487
18474,48,0.048020
18475,48,0.048585
18476,48,0.053044
18477,48,0.063698
18478,48,0.054081
18479,48,0.054699
18480,48,0.049577
18481,48,0.059780
18482,48,0.050655
18483,48,0.045307
18484,48,0.054003
18485,48,0.051222
18486,48,0.064937
18487,48,0.051414
18488,48,0.061920
18489,48,0.039556
18490,48,0.056190
18491,48,0.055024
18492,48,0.059358
18493,48,0.054708
18494,48,0.057273
18495,48,0.057433
18496,48,0.052111
18497,48,0.082742
18498,48,0.069156
18499,48,0.070952
18500,48,0.066100
18501,48,0.058327
18502,48,0.053191
18503,48,0.060475
18504,48,0.055915
18505,48,0.055481
18506,48,0.053432
18507,48,0.054714
18508,48,0.053045
18509,48,0.061356
18510,48,0.042345
18511,48,0.048605
18512,48,0.052057
18513,48,0.051647
18514,48,0.067773
18515,48,0.052969
18516,48,0.052311
18517,48,0.069527
18518,48,0.056984
18519,48,0.050728
18520,48,0.063639
18521,48,0.064458
18522,48,0.061391
18523,48,0.062267
18524,48,0.060822
18525,48,0.058594
18526,48,0.065880
18527,48,0.065651
18528,48,0.060451
18529,48,0.060855
18530,48,0.050287
18531,48,0.064108
18532,48,0.058563
18533,48,0.055835
18534,48,0.055641
18535,48,0.067010
18536,48,0.057031
18537,48,0.050977
18538,48,0.058124
18539,48,0.063918
18540,48,0.055699
18541,48,0.061757
18542,48,0.042812
18543,48,0.062204
18544,48,0.057877
18545,48,0.060493
18546,48,0.059966
18547,48,0.049426
18548,48,0.060201
18549,48,0.052013
18550,48,0.061334
18551,48,0.059935
18552,48,0.054098
18553,48,0.060235
18554,48,0.048904
18555,48,0.057015
18556,48,0.059131
18557,48,0.054532
18558,48,0.062502
18559,48,0.063278
18560,48,0.049532
18561,48,0.054641
18562,48,0.053829
18563,48,0.044117
18564,48,0.056373
18565,48,0.053348
18566,48,0.041005
18567,48,0.057203
18568,48,0.059914
18569,48,0.045887
18570,48,0.056735
18571,48,0.043359
18572,48,0.067501
18573,48,0.057124
18574,48,0.047844
18575,48,0.056658
18576,48,0.060425
18577,48,0.057131
18578,48,0.061422
18579,48,0.051802
18580,48,0.062824
18581,48,0.059239
18582,48,0.064141
18583,48,0.079573
18584,48,0.060818
18585,48,0.068870
18586,48,0.051013
18587,48,0.059441
18588,48,0.068225
18589,48,0.068470
18590,48,0.053218
18591,48,0.071788
18592,48,0.053972
18593,48,0.064643
18594,48,0.052917
18595,48,0.057435
18596,48,0.064017
18597,48,0.054641
18598,48,0.045956
18599,48,0.059769
18600,48,0.076653
18601,48,0.058636
18602,48,0.047886
18603,48,0.051377
18604,48,0.054661
18605,48,0.053827
18606,48,0.059947
18607,48,0.063110
18608,48,0.048857
18609,48,0.062430
18610,48,0.058816
18611,48,0.045053
18612,48,0.064722
18613,48,0.050337
18614,48,0.054882
18615,48,0.062315
18616,48,0.045284
18617,48,0.051117
18618,48,0.048429
18619,48,0.061615
18620,48,0.072645
18621,48,0.055495
18622,48,0.063295
18623,48,0.060497
18624,48,0.050794
18625,48,0.073425
18626,48,0.057372
18627,48,0.064824
18628,48,0.060397
18629,48,0.045600
18630,48,0.046801
18631,48,0.049927
18632,48,0.051978
18633,48,0.056611
18634,48,0.050787
18635,48,0.051399
18636,48,0.063049
18637,48,0.051653
18638,48,0.068886
18639,48,0.057717
18640,48,0.056754
18641,48,0.059416
18642,48,0.051698
18643,48,0.048472
18644,48,0.057438
18645,48,0.054210
18646,48,0.060255
18647,48,0.064335
18648,48,0.057626
18649,48,0.056008
18650,48,0.054817
18651,48,0.059373
18652,48,0.064837
18653,48,0.057482
18654,48,0.059269
18655,48,0.058883
18656,48,0.053568
18657,48,0.068635
18658,48,0.058728
18659,48,0.064179
18660,48,0.054469
18661,48,0.058158
18662,48,0.050624
18663,48,0.051586
18664,48,0.057116
18665,48,0.046480
18666,48,0.054672
18667,48,0.052496
18668,48,0.044160
18669,48,0.055215
18670,48,0.054050
18671,48,0.043709
18672,48,0.078437
18673,48,0.058491
18674,48,0.063988
18675,48,0.047110
18676,48,0.059709
18677,48,0.051312
18678,48,0.076619
18679,48,0.055984
18680,48,0.061334
18681,48,0.055494
18682,48,0.060525
18683,48,0.058292
18684,48,0.053735
18685,48,0.046151
18686,48,0.061458
18687,48,0.059252
18688,48,0.056546
18689,48,0.059311
18690,48,0.045903
18691,48,0.070104
18692,48,0.057011
18693,48,0.041120
18694,48,0.061834
18695,48,0.060922
18696,48,0.063899
18697,48,0.045296
18698,48,0.062924
18699,48,0.060077
18700,48,0.050977
18701,48,0.041562
18702,48,0.053266
18703,48,0.042564
18704,48,0.049357
18705,48,0.061374
18706,48,0.057787
18707,48,0.067998
18708,48,0.059474
18709,48,0.046244
18710,48,0.060314
18711,48,0.053128
18712,48,0.047905
18713,48,0.035891
18714,48,0.046764
18715,48,0.052283
18716,48,0.053649
18717,48,0.054637
18718,48,0.053268
18719,48,0.038937
18720,48,0.056749
18721,49,0.048631
18722,49,0.060731
18723,49,0.040904
18724,49,0.074278
18725,49,0.051303
18726,49,0.073524
18727,49,0.057005
18728,49,0.053999
18729,49,0.054340
18730,49,0.042783
18731,49,0.066681
18732,49,0.052745
18733,49,0.059530
18734,49,0.050777
18735,49,0.058156
18736,49,0.064077
18737,49,0.048900
18738,49,0.055184
18739,49,0.054342
18740,49,0.060813
18741,49,0.045465
18742,49,0.057755
18743,49,0.063225
18744,49,0.059776
18745,49,0.055388
18746,49,0.064960
18747,49,0.053714
18748,49,0.066471
18749,49,0.059149
18750,49,0.065604
